prodcode,therapyevents,gemscriptcode,productname,drugsubstancename,substancestrength,formulation,routeofadministration,bnfcode,bnfheader,databasebuild
63010,0,10706020,Ramipril 10mg tablets (Phoenix Healthcare Distribution Ltd),Ramipril,10mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,April 2015
66162,1,67147020,Ramipril 10mg tablets (Teva UK Ltd),Ramipril,10mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,May 2016
50509,23,20723020,Ramipril 10mg/5ml oral solution,Ramipril,2mg/1ml,Oral solution,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,January 2013
35007,1482,91818020,Ramipril 10mg/5ml oral suspension,Ramipril,2mg/1ml,Oral suspension,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
654,24895,80174020,Ramipril 2.5/5mg/10mg capsule,Ramipril,2.5mg + 5mg + 10mg,Capsules,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
38308,5761,95107020,Ramipril 2.5/5mg/10mg tablet,Ramipril,2.5mg + 5mg + 10mg,Tablets,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
34732,2,67512020,Ramipril 2.5mg Capsule (Dexcel-Pharma Ltd),Ramipril,2.5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
709,5933566,72675020,Ramipril 2.5mg capsules,Ramipril,2.5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
34528,48,67301020,Ramipril 2.5mg capsules (A A H Pharmaceuticals Ltd),Ramipril,2.5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
47998,0,68974020,Ramipril 2.5mg capsules (Actavis UK Ltd),Ramipril,2.5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,November 2012
51714,0,01572020,Ramipril 2.5mg capsules (Alliance Healthcare (Distribution) Ltd),Ramipril,2.5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,January 2013
48053,0,73269020,Ramipril 2.5mg capsules (Almus Pharmaceuticals Ltd),Ramipril,2.5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,November 2012
54298,9,70068020,Ramipril 2.5mg capsules (Arrow Generics Ltd),Ramipril,2.5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,March 2013
53621,0,01576020,Ramipril 2.5mg capsules (Bristol Laboratories Ltd),Ramipril,2.5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,January 2013
71491,0,44887021,Ramipril 2.5mg capsules (Ennogen Pharma Ltd),Ramipril,2.5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,January 2018
34432,31,67183020,Ramipril 2.5mg capsules (Genus Pharmaceuticals Ltd),Ramipril,2.5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
59557,0,01571020,Ramipril 2.5mg capsules (Kent Pharmaceuticals Ltd),Ramipril,2.5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,April 2014
34567,4,69436020,Ramipril 2.5mg capsules (Mylan),Ramipril,2.5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
59603,4,01577020,Ramipril 2.5mg capsules (Phoenix Healthcare Distribution Ltd),Ramipril,2.5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,April 2014
33811,1,69974020,Ramipril 2.5mg capsules (Ranbaxy (UK) Ltd),Ramipril,2.5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
34505,18,67170020,Ramipril 2.5mg capsules (Sandoz Ltd),Ramipril,2.5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
54620,0,01575020,Ramipril 2.5mg capsules (Sigma Pharmaceuticals Plc),Ramipril,2.5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,April 2013
34490,383,67129020,Ramipril 2.5mg capsules (Teva UK Ltd),Ramipril,2.5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
56013,0,47144020,Ramipril 2.5mg capsules (Waymade Healthcare Plc),Ramipril,2.5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,August 2013
34431,47,67203020,Ramipril 2.5mg capsules (Zentiva),Ramipril,2.5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
6314,172810,87051020,Ramipril 2.5mg tablets,Ramipril,2.5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
61499,0,73468020,Ramipril 2.5mg tablets (Actavis UK Ltd),Ramipril,2.5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,October 2014
71068,0,39004020,Ramipril 2.5mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd),Ramipril,2.5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,December 2017
63442,0,67132020,Ramipril 2.5mg tablets (Teva UK Ltd),Ramipril,2.5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,June 2015
11965,1413,81445020,Ramipril 2.5mg with felodipine 2.5mg modified-release tablet,Felodipine/Ramipril,2.5mg + 2.5mg,Modified Release Tablet,Oral,02050501/02060200,Angiotensin-converting Enzyme Inhibitors/Calcium-channel Blockers,February 2009
62918,4,39779020,Ramipril 2.5mg/5ml oral solution,Ramipril,500microgram/1ml,Oral solution,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,April 2015
47021,2504,00475021,Ramipril 2.5mg/5ml oral solution sugar free,Ramipril,500microgram/1ml,Oral solution,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,March 2012
64055,6,47865020,Ramipril 2.5mg/5ml oral solution sugar free (Waymade Healthcare Plc),Ramipril,500microgram/1ml,Oral solution,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,August 2015
11937,3756,90539020,Ramipril 2.5mg/5ml oral suspension,Ramipril,500microgram/1ml,Oral suspension,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
34589,22,67515020,Ramipril 5mg Capsule (Dexcel-Pharma Ltd),Ramipril,5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
34652,5,67455020,Ramipril 5mg Capsule (Sovereign Medical Ltd),Ramipril,5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
80,7032851,72676020,Ramipril 5mg capsules,Ramipril,5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
34540,48,67305020,Ramipril 5mg capsules (A A H Pharmaceuticals Ltd),Ramipril,5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
48008,0,68978020,Ramipril 5mg capsules (Actavis UK Ltd),Ramipril,5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,November 2012
54941,0,01579020,Ramipril 5mg capsules (Alliance Healthcare (Distribution) Ltd),Ramipril,5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,May 2013
61067,0,73443020,Ramipril 5mg capsules (Almus Pharmaceuticals Ltd),Ramipril,5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,September 2014
51701,2,01583020,Ramipril 5mg capsules (Bristol Laboratories Ltd),Ramipril,5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,January 2013
68192,0,66002021,Ramipril 5mg capsules (Brown & Burk UK Ltd),Ramipril,5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,November 2016
65936,0,53298021,Ramipril 5mg capsules (DE Pharmaceuticals),Ramipril,5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,April 2016
65749,0,44888021,Ramipril 5mg capsules (Ennogen Pharma Ltd),Ramipril,5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,March 2016
34390,16,67186020,Ramipril 5mg capsules (Genus Pharmaceuticals Ltd),Ramipril,5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
56129,0,01578020,Ramipril 5mg capsules (Kent Pharmaceuticals Ltd),Ramipril,5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,August 2013
67719,0,57262021,Ramipril 5mg capsules (Mawdsley-Brooks & Company Ltd),Ramipril,5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,September 2016
34429,21,69439020,Ramipril 5mg capsules (Mylan),Ramipril,5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
60730,0,01584020,Ramipril 5mg capsules (Phoenix Healthcare Distribution Ltd),Ramipril,5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,August 2014
34539,30,67175020,Ramipril 5mg capsules (Sandoz Ltd),Ramipril,5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
52197,0,01582020,Ramipril 5mg capsules (Sigma Pharmaceuticals Plc),Ramipril,5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,January 2013
34412,756,67140020,Ramipril 5mg capsules (Teva UK Ltd),Ramipril,5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
55798,0,47145020,Ramipril 5mg capsules (Waymade Healthcare Plc),Ramipril,5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,June 2013
34382,9,67206020,Ramipril 5mg capsules (Zentiva),Ramipril,5mg,Capsule,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
6288,222990,87053020,Ramipril 5mg tablets,Ramipril,5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,February 2009
65599,0,67319020,Ramipril 5mg tablets (A A H Pharmaceuticals Ltd),Ramipril,5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,March 2016
68372,3,73473020,Ramipril 5mg tablets (Actavis UK Ltd),Ramipril,5mg,Tablet,Oral,02050501,Angiotensin-converting Enzyme Inhibitors,December 2016
